edge_id,from,to,road_name,scenario,event_id,event_name,danger_type,distance_to_event_km,influence_radius_km,mapping_method,source_url
OSM135551,O4965141555,O4965141556,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4997,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135552,O4965141556,O4965141557,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4863,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135553,O4965141557,O4965141558,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4755,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135554,O4965141558,O4965141559,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4675,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135555,O4965141559,O4965141560,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4623,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135556,O4965141560,O4965141561,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4589,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135557,O4965141561,O4965141562,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4583,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135558,O4965141562,O4965141563,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4541,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135559,O4965141563,O4965141564,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4458,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135560,O4965141564,O4965141565,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4141,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135561,O4965141565,O4965141566,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3837,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135562,O4965141566,O4965141567,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3407,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135563,O4965141567,O4965141568,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3262,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135564,O4965141568,O4965141569,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3262,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135565,O4965141569,O4965141570,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3282,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135566,O4965141570,O4965141571,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3373,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135567,O4965141571,O4965141572,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3506,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135568,O4965141572,O4965141573,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.3876,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135569,O4965141573,O4965141574,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4247,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135570,O4965141574,O4965141575,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4696,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135571,O4965141575,O4965141576,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.4832,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135572,O4965141576,O4965141577,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.5125,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135573,O4965141577,O4965141578,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.5418,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135574,O4965141578,O4965141579,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.5533,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135575,O4965141579,O4965141580,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.5656,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135576,O4965141580,O4965141581,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6124,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135577,O4965141581,O4965141582,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6195,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135578,O4965141582,O4966202348,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6265,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135579,O4966202348,O4966202349,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6363,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135580,O4966202349,O4966202350,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6516,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135581,O4966202350,O4966202351,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6708,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135582,O4966202351,O4966202352,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6926,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135583,O4966202352,O4966202353,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7073,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135584,O4966202353,O4966202354,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7203,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135585,O4966202354,O4966202355,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7308,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135586,O4966202355,O4966202356,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.743,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135587,O4966202356,O4966202357,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7498,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135588,O4966202357,O4966202358,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7541,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135589,O4966202358,O4966202359,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.754,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135590,O4966202359,O4966202360,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7518,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135591,O4966202360,O4966202361,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7479,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135592,O4966202361,O4966202362,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7405,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135593,O4966202362,O4966202363,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7333,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135594,O4966202363,O4966202364,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.725,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135595,O4966202364,O4966202365,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.716,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135596,O4966202365,O4966202366,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7107,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135597,O4966202366,O4966202367,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7065,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135598,O4966202367,O4966202368,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7024,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135599,O4966202368,O4966202369,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.701,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135600,O4966202369,O4966202370,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.701,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135601,O4966202370,O4966202371,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7024,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135602,O4966202371,O4966202372,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7185,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135603,O4966202372,O4966202373,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7247,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135604,O4966202373,O4966202374,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7344,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135605,O4966202374,O4966202375,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7455,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135606,O4966202375,O4966202376,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7528,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135607,O4966202376,O4966202377,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7456,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135608,O4966202377,O4966202378,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7379,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135609,O4966202378,O4966202379,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7338,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135610,O4966202379,O4966202380,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7338,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135611,O4966202380,O4966202381,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7367,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135612,O4966202381,O4966202382,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7523,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135613,O4966202382,O4966202383,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7755,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135614,O4966202383,O4966202384,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.8008,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135615,O4966202384,O4966202385,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.8144,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135616,O4966202385,O4966202386,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.825,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135617,O4966202386,O4966202387,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.8257,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135618,O4966202387,O4966202388,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.821,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135619,O4966202388,O4966202389,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.8144,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135620,O4966202389,O4966202390,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.8081,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135621,O4966202390,O4966202391,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7999,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135622,O4966202391,O4966202392,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.785,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135623,O4966202392,O4966202393,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7723,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135624,O4966202393,O4966202394,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7499,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135625,O4966202394,O4966202395,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.7203,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135626,O4966202395,O4966202396,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6967,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135627,O4966202396,O4966202397,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6841,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135628,O4966202397,O4966202398,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6786,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135629,O4966202398,O4966202399,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.676,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135630,O4966202399,O4966202400,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.676,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135631,O4966202400,O4966202401,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6764,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135632,O4966202401,O4966202402,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6787,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135633,O4966202402,O4966202403,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6827,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
OSM135634,O4966202403,O4966202404,unclassified,osm_sichuan_earthquake,EQ2008-SC-WENCHUAN-OSM-01,2008 Wenchuan earthquake Yingxiu-Wenchuan road impact zone with OSM road network,collapse,11.6836,18.0,OSM road segment intersects Wenchuan earthquake impact buffer,https://earthquake.usgs.gov/earthquakes/eventpage/usp000g650
