node_id,x,y,label,type
O1734229995,116.4002278,40.0072288,,normal
O1734253161,116.3986684,39.9898807,,normal
O1734253163,116.398654,39.9899549,,normal
O1734253168,116.3987267,39.9904454,,normal
O1734253170,116.3988616,39.9907802,,normal
O1734253172,116.3991061,39.9912457,,normal
O1734253183,116.3990481,39.9913248,,normal
O1734253187,116.3988946,39.9914139,,normal
O1734253188,116.3990794,39.9914193,,normal
O1734253189,116.3991915,39.9914232,,normal
O1734253190,116.3992994,39.9914298,,normal
O1734253194,116.4008125,39.9914877,,normal
O1734253196,116.3992155,39.9915612,,normal
O1734253200,116.3993225,39.9920827,,normal
O1734253210,116.3993646,39.992485,,normal
O1734253212,116.3993542,39.9928679,,normal
O1734253215,116.3993149,39.9932208,,normal
O1734253217,116.3992388,39.993233,,normal
O1734253225,116.3992433,39.9935779,,normal
O1734253226,116.3991795,39.9938644,,normal
O1734253232,116.3989479,39.994507,,normal
O1734253239,116.3988731,39.9946611,,normal
O1734253260,116.398344,39.9956879,,normal
O1734253275,116.3978134,39.9968426,,normal
O1734253282,116.3975202,39.9973784,,normal
O1734253283,116.3975889,39.9973869,,normal
O1734253296,116.3973792,39.9979717,,normal
O1734253299,116.3973514,39.9980505,,normal
O1734253332,116.3939423,40.0020794,,normal
O1734253335,116.3940002,40.0020808,,normal
O1734253336,116.3939394,40.0023796,,normal
O1734253337,116.3940007,40.002381,,normal
O1734286866,116.3894278,39.9881517,,normal
O1734286869,116.389198,39.988158,,normal
O1734286945,116.3893506,39.9895327,,normal
O1734286946,116.3902047,39.9895587,,normal
O1734286948,116.3951826,39.9896161,,normal
O1734286949,116.3929815,39.9896251,,normal
O1734286953,116.3892121,39.9896175,,normal
O1734286962,116.3892843,39.9896195,,normal
O1734286965,116.3939868,39.989662,,normal
O1734286970,116.3950359,39.9896605,,normal
O1734286972,116.3919484,39.9896949,,normal
O1734286973,116.3920607,39.9896981,,normal
O1734286984,116.3951732,39.9897575,,normal
O1734286994,116.3875938,39.9906363,,normal
O1734287001,116.3891587,39.9906935,,normal
O1734287002,116.3892318,39.9906963,,normal
O1734287003,116.3875896,39.9907012,,normal
O1734287004,116.3877389,39.990707,,normal
O1734287005,116.3890759,39.9907573,,normal
O1734287007,116.3891553,39.9907612,,normal
O1734287009,116.3892286,39.9907631,,normal
O1734287010,116.3875842,39.9907867,,normal
O1734287014,116.3891511,39.9908457,,normal
O1734287015,116.3892244,39.9908495,,normal
O1734287035,116.3874781,39.9925022,,normal
O1734287036,116.3876423,39.9925056,,normal
O1734287049,116.3889923,39.9925336,,normal
O1734287051,116.3890672,39.9925352,,normal
O1734287052,116.3891423,39.9925367,,normal
O1734287054,116.3874736,39.992577,,normal
O1734287055,116.3876384,39.99258,,normal
O1734287058,116.3889891,39.9926041,,normal
O1734287060,116.3890637,39.9926054,,normal
O1734287064,116.3891389,39.9926067,,normal
O1734287066,116.3874694,39.9926467,,normal
O1734287067,116.3876345,39.9926512,,normal
O1734287071,116.3889852,39.9926872,,normal
O1734287072,116.3891347,39.9926911,,normal
O1734287082,116.3871125,39.9941172,,normal
O1734287083,116.3873795,39.9941292,,normal
O1734287086,116.388982,39.9941879,,normal
O1734287089,116.3890618,39.9941953,,normal
O1734287095,116.3889807,39.9942216,,normal
O1734287096,116.389061,39.9942226,,normal
O1734287101,116.3890602,39.9942492,,normal
O1734287103,116.3917056,39.9942598,,normal
O1734287104,116.3918376,39.9942637,,normal
O1734287108,116.3873679,39.9943711,,normal
O1734287109,116.387535,39.9943767,,normal
O1734287111,116.3886373,39.9944127,,normal
O1734287112,116.3889089,39.9944216,,normal
O1734287114,116.3889952,39.9944245,,normal
O1734287115,116.389033,39.9944253,,normal
O1734287116,116.3891252,39.9944276,,normal
O1734287118,116.3899194,39.9944471,,normal
O1734287119,116.3916959,39.9944908,,normal
O1734287120,116.391829,39.994495,,normal
O1734287125,116.3870908,39.9946172,,normal
O1734287127,116.3873556,39.994625,,normal
O1734287132,116.3890095,39.994642,,normal
O1734287137,116.3890085,39.9946732,,normal
O1734287139,116.3916834,39.9947266,,normal
O1734287141,116.3918176,39.9947306,,normal
O1734287149,116.387294,39.9961005,,normal
O1734287152,116.3889329,39.9961376,,normal
O1734287155,116.3872902,39.9961738,,normal
O1734287156,116.3874523,39.996175,,normal
O1734287157,116.3888068,39.9962105,,normal
O1734287159,116.3889294,39.9962123,,normal
O1734287160,116.3890311,39.9962163,,normal
O1734287161,116.3872885,39.9962509,,normal
O1734287165,116.3888789,39.9962876,,normal
O1734287166,116.3889621,39.9962902,,normal
O1734287175,116.388817,39.9977266,,normal
O1734287176,116.3888993,39.9977278,,normal
O1734287179,116.3887499,39.9978128,,normal
O1734287181,116.3888148,39.9978139,,normal
O1734287182,116.3888944,39.9978153,,normal
O1734287185,116.3889624,39.9978163,,normal
O1734287186,116.3887465,39.997889,,normal
O1734287187,116.3889588,39.9978936,,normal
O1734293305,116.3874968,39.9921926,,normal
O1734297843,116.3873157,39.9956835,,normal
O1734312884,116.3749614,40.0101857,,normal
O1734312886,116.3752136,40.0102038,,normal
O1734313011,116.3748622,40.0167734,,normal
O1734313019,116.3749559,40.0143054,,normal
O1734313026,116.3745432,40.0215303,,normal
O1734313034,116.3750069,40.0125989,,normal
O1734313041,116.381429,39.9977347,,normal
O1735309002,116.3890593,39.9926892,,normal
O1735331376,116.3161024,39.9877229,,normal
O1735344449,116.3162389,39.9875358,,normal
O1735344456,116.3162242,39.9876753,,normal
O1735424989,116.3445325,40.0012059,,normal
O1735425000,116.3462991,40.0012423,,normal
O1735425002,116.3444844,40.0017733,,normal
O1735425005,116.3462748,40.0017794,,normal
O1735425008,116.3432105,40.0017966,,normal
O1735425012,116.3443056,40.0018202,,normal
O1735425015,116.3464532,40.0019962,,normal
O1735462750,116.346367,40.0018907,,normal
O1735462751,116.3475266,40.0019334,,normal
O1735462752,116.3474805,40.0032901,,normal
O1735462753,116.3478692,40.0032971,,normal
O1735462754,116.3478109,40.0048664,,normal
O1736468781,116.5163534,40.0150631,,normal
O1736468783,116.5159871,40.0152439,,normal
O1736475356,116.5057485,40.0061559,,normal
O1736475362,116.5066773,40.006918,,normal
O1736475368,116.5141151,40.0119309,,normal
O1736475370,116.5138843,40.0120318,,normal
O1736475373,116.5134178,40.0121979,,normal
O1736475374,116.5130276,40.012403,,normal
O1736475375,116.5077005,40.0153292,,normal
O1736475377,116.5070818,40.0158485,,normal
O1736475378,116.5067093,40.0163665,,normal
O1736475381,116.5064806,40.0169663,,normal
O1736475382,116.5063837,40.0176457,,normal
O1736475384,116.505935,40.0215719,,normal
O1736475385,116.5058777,40.0219652,,normal
O1736475386,116.5057848,40.0223697,,normal
O1736475388,116.5072216,40.007353,,normal
O1736475390,116.5123188,40.0117855,,normal
O1736488398,116.459378,39.9632099,,normal
O1736488399,116.4592942,39.9632621,,normal
O1736488408,116.4795137,39.9792405,,normal
O1736488409,116.4795814,39.9792992,,normal
O1736488410,116.4781971,39.980206,,normal
O1736488411,116.477973,39.9803527,,normal
O1736488414,116.4877569,39.9892595,,normal
O1736488415,116.4871443,39.9895345,,normal
O1736488416,116.4872058,39.9896031,,normal
O1736488417,116.4867736,39.9897731,,normal
O1736488418,116.4868529,39.9898457,,normal
O1736488419,116.4827077,39.9924143,,normal
O1736488421,116.4928046,39.9943002,,normal
O1736488422,116.4925443,39.9945524,,normal
O1736490415,116.4495432,39.9554144,,normal
O1736490416,116.4495225,39.9556031,,normal
O1736490417,116.4495126,39.9556699,,normal
O1736490419,116.4498948,39.9557295,,normal
O1736490420,116.4496708,39.9557446,,normal
O1736490421,116.4496017,39.9557527,,normal
O1736505379,116.4504012,39.9425037,,normal
O1736505380,116.4338452,39.9449686,,normal
O1736505381,116.4336875,39.9441932,,normal
O1736505383,116.4504218,39.9456839,,normal
O1736505385,116.4504258,39.9458561,,normal
O1736505387,116.4504326,39.9463052,,normal
O1736505388,116.4504301,39.9466255,,normal
O1736505390,116.4504169,39.9469438,,normal
O1736505392,116.4503662,39.9472036,,normal
O1736505397,116.4504129,39.9475612,,normal
O1736505399,116.4501011,39.9477037,,normal
O1736505401,116.4502048,39.9477961,,normal
O1736505403,116.4500175,39.9479306,,normal
O1736505408,116.4331446,39.9481464,,normal
O1736505411,116.4330639,39.9483644,,normal
O1736505414,116.4341758,39.9484269,,normal
O1736505442,116.4439195,39.9494969,,normal
O1736505445,116.4287104,39.9494972,,normal
O1736505461,116.4451299,39.9497308,,normal
O1736505464,116.4330845,39.9497014,,normal
O1736505465,116.4437895,39.9496636,,normal
O1736505470,116.432886,39.9498156,,normal
O1736505472,116.4448507,39.9498178,,normal
O1736505477,116.4301413,39.9499322,,normal
O1736505480,116.4455819,39.9500698,,normal
O1736505481,116.4459005,39.9500575,,normal
O1736505486,116.4458771,39.9502382,,normal
O1736505487,116.4464991,39.9502707,,normal
O1736505493,116.4461032,39.950511,,normal
O1736505495,116.4447905,39.9514494,,normal
O1736505498,116.4498448,39.9537452,,normal
O1736505499,116.4531898,39.9563296,,normal
O1736512899,116.4382634,39.9430623,,normal
O1736512901,116.4359366,39.943067,,normal
O1736512907,116.4383461,39.9430628,,normal
O1736512909,116.4385583,39.9433961,,normal
O1736512911,116.4386917,39.9437361,,normal
O1736512913,116.4398038,39.9447842,,normal
O1736512924,116.4403637,39.9452632,,normal
O1736512925,116.44058,39.9454511,,normal
O1736512926,116.4430199,39.9475951,,normal
O1736512928,116.4431205,39.9476829,,normal
O1736512929,116.446124,39.9500298,,normal
O1736512931,116.4457312,39.9500022,,normal
O1736524206,116.4375897,39.9411818,,normal
O1736524207,116.437473,39.9411826,,normal
O1736524208,116.4374774,39.9415748,,normal
O1736524209,116.437595,39.9415746,,normal
O1736524210,116.4374761,39.9420017,,normal
O1736524211,116.4361943,39.942009,,normal
O1736524213,116.4374805,39.9424641,,normal
O1736524214,116.4361977,39.9424659,,normal
O1736524216,116.4374817,39.9426015,,normal
O1736524219,116.4374871,39.9430806,,normal
O1736532764,116.4358336,39.9428915,,normal
O1736543265,116.4364766,39.9420074,,normal
O1736543268,116.4366587,39.9420063,,normal
O1736543269,116.4368408,39.9420053,,normal
O1736543270,116.4370229,39.9420043,,normal
O1736543272,116.4362945,39.9420085,,normal
O1736610618,116.4339976,39.937309,,normal
O1736610619,116.4341727,39.9377477,,normal
O1736610621,116.4349404,39.9410097,,normal
O1736610622,116.4327272,39.9410132,,normal
O1736610627,116.4420079,39.9410379,,normal
O1736610629,116.4327333,39.9411069,,normal
O1736610631,116.4445696,39.9410729,,normal
O1736610633,116.4348491,39.9411692,,normal
O1736610635,116.4503928,39.9411953,,normal
O1736610637,116.4505253,39.9411958,,normal
O1736610640,116.4420045,39.9412291,,normal
O1736610643,116.4554709,39.941226,,normal
O1736610647,116.4446623,39.9412538,,normal
O1736610648,116.4575342,39.9412474,,normal
O1736610653,116.4614671,39.9412744,,normal
O1736610656,116.4620526,39.9412739,,normal
O1736610664,116.4446021,39.9432752,,normal
O1736610666,116.4445737,39.9439968,,normal
O1736610670,116.450523,39.944312,,normal
O1736610673,116.4504137,39.9443159,,normal
O1736610677,116.4445526,39.9455574,,normal
O1736610690,116.4505391,39.9456291,,normal
O1736610691,116.4504215,39.9456328,,normal
O1736610692,116.4503731,39.9476534,,normal
O1736610693,116.455492,39.9483984,,normal
O1736610696,116.4483161,39.9490623,,normal
O1736610698,116.4614669,39.9494657,,normal
O1736610712,116.4435171,39.9597577,,normal
O1736610716,116.4431328,39.959777,,normal
O1736610717,116.4432933,39.959783,,normal
O1736610719,116.4434375,39.9598121,,normal
O1736610721,116.443636,39.9598184,,normal
O1736610723,116.4435382,39.9598538,,normal
O1736610725,116.443639,39.9599142,,normal
O1736610727,116.4437315,39.9599873,,normal
O1736610729,116.4465849,39.9626249,,normal
O1736610732,116.4467501,39.9631236,,normal
O1736610734,116.4490804,39.964962,,normal
O1736610736,116.4488791,39.9651991,,normal
O1736610738,116.4546597,39.9699892,,normal
O1736610739,116.4550086,39.9700424,,normal
O1736610740,116.4553774,39.9706404,,normal
O1736610741,116.4557459,39.9706737,,normal
O1736610742,116.4605198,39.9735421,,normal
O1736610743,116.4601856,39.9738797,,normal
O1736610744,116.4618854,39.97454,,normal
O1736610745,116.4617947,39.9746274,,normal
O1736610755,116.4628943,39.9749621,,normal
O1736610756,116.4630871,39.9752387,,normal
O1736610759,116.4624869,39.9752676,,normal
O1736610761,116.4628554,39.9753888,,normal
O1736610763,116.4639019,39.9756208,,normal
O1736610771,116.465981,39.9777465,,normal
O1736610775,116.4741967,39.9852509,,normal
O1736610777,116.4741371,39.9852929,,normal
O1736610779,116.4739494,39.9854205,,normal
O1736610781,116.4505312,39.9450203,,normal
O1736610784,116.4481688,39.9555991,,normal
O1736610791,116.4451092,39.957679,,normal
O1736610794,116.4491127,39.9485429,,normal
O1736610798,116.442694,39.941054,,normal
O1736610802,116.4428554,39.9412349,,normal
O1736621278,116.4466264,39.9632042,,normal
O1736621281,116.4466561,39.9634014,,normal
O1736621315,116.4457756,39.9637585,,normal
O1736621316,116.4480907,39.967207,,normal
O1736621317,116.4473358,39.9678324,,normal
O1736621318,116.446267,39.9634383,,normal
O1736621319,116.4460428,39.9635843,,normal
O1736633988,116.4434587,39.9651277,,normal
O1736633992,116.4432854,39.9654276,,normal
O1736633993,116.4428559,39.9655242,,normal
O1737610054,116.3329837,39.9323164,,normal
O1737610055,116.3325051,39.9324109,,normal
O1737702604,116.3476049,39.9323284,,normal
O1737702605,116.3476031,39.9324361,,normal
O1737702606,116.3466209,39.9324568,,normal
O1737702613,116.3442533,39.9373243,,normal
O1737702614,116.3425719,39.9379599,,normal
O1737702615,116.3421719,39.9385022,,normal
O1737702616,116.3426336,39.9459319,,normal
O1737702617,116.3425587,39.9462116,,normal
O1737702618,116.3424967,39.9465638,,normal
O1737702619,116.3417867,39.947256,,normal
O1737702620,116.3415482,39.9474195,,normal
O1742640273,116.3255101,39.9408474,,normal
O1742713214,116.3342581,39.9827603,,normal
O1742713218,116.337719,39.9829207,,normal
O1742718295,116.36882,39.9323855,,normal
O1742718296,116.3691168,39.9325695,,normal
O1742785887,116.373267,39.9327404,,normal
O1742785888,116.3804324,39.9330512,,normal
O1742785891,116.3730104,39.9335634,,normal
O1742785892,116.3801684,39.9336593,,normal
O1742785895,116.3731168,39.9339742,,normal
O1742785896,116.3800381,39.9346049,,normal
O1742785899,116.3799211,39.9353294,,normal
O1742785900,116.3797665,39.9356769,,normal
O1742785902,116.3795821,39.9362006,,normal
O1742785903,116.3797291,39.9361817,,normal
O1742785904,116.3797431,39.9366526,,normal
O1742785905,116.3796644,39.937335,,normal
O1742785906,116.379584,39.9381322,,normal
O1742785907,116.379459,39.9393494,,normal
O1742785908,116.3793653,39.9401409,,normal
O1742785909,116.3792474,39.9410238,,normal
O1742785910,116.3792056,39.9414058,,normal
O1742785911,116.3791136,39.9417089,,normal
O1742785912,116.3791889,39.9417159,,normal
O1742785913,116.3792791,39.9425041,,normal
O1742785914,116.3793708,39.9433622,,normal
O1742785915,116.3794079,39.9435455,,normal
O1742785916,116.3793558,39.9436142,,normal
O1742785917,116.3794518,39.9436777,,normal
O1742785918,116.3794855,39.943906,,normal
O1742785919,116.3793828,39.943938,,normal
O1742785920,116.3793453,39.9439697,,normal
O1742785921,116.3795783,39.9440869,,normal
O1742785922,116.3795449,39.944096,,normal
O1742785923,116.3794232,39.9441145,,normal
O1742785924,116.3795656,39.9441735,,normal
O1742785925,116.3796589,39.9443815,,normal
O1742785926,116.3795012,39.944376,,normal
O1742785927,116.3795999,39.944332,,normal
O1742785928,116.3796989,39.9445888,,normal
O1742785929,116.3797092,39.9447789,,normal
O1742785930,116.380014,39.9451398,,normal
O1742785931,116.3797161,39.9451698,,normal
O1742785932,116.3796982,39.9454755,,normal
O1742785933,116.3797214,39.9457444,,normal
O1742785934,116.3799042,39.9468325,,normal
O1742785935,116.3800998,39.9480985,,normal
O1742785936,116.3729977,39.9337731,,normal
O1742835284,116.3841114,39.9275198,,normal
O1742835285,116.3843152,39.9277263,,normal
O1742835286,116.384396,39.9278324,,normal
O1742835287,116.3840953,39.9330537,,normal
O1742835294,116.3897477,39.9332866,,normal
O1742835296,116.3846396,39.933444,,normal
O1742835305,116.3855319,39.9336839,,normal
O1742835308,116.385585,39.9345103,,normal
O1742835310,116.3843306,39.9348854,,normal
O1742835311,116.376988,39.9349158,,normal
O1742835312,116.3873196,39.9349411,,normal
O1742835313,116.3769429,39.9349526,,normal
O1742835315,116.3798378,39.9350675,,normal
O1742835316,116.3799619,39.935077,,normal
O1742835320,116.3842549,39.9356239,,normal
O1742835321,116.3773343,39.9356607,,normal
O1742835323,116.3798736,39.9356825,,normal
O1742835324,116.3775165,39.935703,,normal
O1742835328,116.3756937,39.9362865,,normal
O1742835329,116.3778911,39.93653,,normal
O1742845299,116.3861023,39.9355794,,normal
O1742845318,116.3883266,39.9356713,,normal
O1742845321,116.3892121,39.9356453,,normal
O1742845328,116.3857626,39.9359203,,normal
O1742845381,116.3881644,39.9365142,,normal
O1742845386,116.3848282,39.936956,,normal
O1742845388,116.3850882,39.9372428,,normal
O1742845404,116.3869951,39.9355744,,normal
O1743058262,116.3442571,39.9323556,,normal
O1743058263,116.3438886,39.9323565,,normal
O1743112436,116.4360687,39.9496862,,normal
O1743112440,116.4344002,39.955433,,normal
O1743119742,116.4438084,39.9645453,,normal
O1743951101,116.421614,39.9878617,,normal
O1743951102,116.417297,39.9856831,,normal
O1744137457,116.3156034,40.0007876,,normal
O1744494454,116.4616848,39.9409877,,normal
O1744494455,116.4618461,39.9409869,,normal
O1744494456,116.4616925,39.9416618,,normal
O1744494457,116.4618359,39.9416611,,normal
O1744494472,116.4408354,39.9665207,,normal
O1744494474,116.4410545,39.9667163,,normal
O1744494476,116.4411395,39.9667921,,normal
O1744494478,116.4404686,39.9669478,,normal
O1744494480,116.440567,39.9670355,,normal
O1744494482,116.4406511,39.9671105,,normal
O1745111595,116.3099493,39.9350549,,normal
O1745111596,116.3104619,39.9352021,,normal
O1745111598,116.3103102,39.9363035,,normal
O1745111600,116.3101203,39.9363693,,normal
O1745111602,116.3103524,39.938045,,normal
O1745111605,116.3105247,39.9386487,,normal
O1745111606,116.3100763,39.9390379,,normal
O1745111607,116.309908,39.9394125,,normal
O1745111611,116.3124664,39.9414394,,normal
O1745111614,116.3102792,39.9425571,,normal
O1745111616,116.31031,39.943962,,normal
O1745111617,116.3099213,39.9451508,,normal
O1745111618,116.3102418,39.9469628,,normal
O1745111620,116.3101041,39.9490438,,normal
O1745111623,116.3098456,39.9500188,,normal
O1745111624,116.3096823,39.950146,,normal
O1745111626,116.3098238,39.9503032,,normal
O1745111628,116.3093809,39.9510326,,normal
O1745111629,116.3099236,39.9513969,,normal
O1745111630,116.308891,39.9599024,,normal
O1745111632,116.3080218,39.9610864,,normal
O1745111653,116.344026,39.9675258,,normal
O1745124477,116.3661029,39.9677043,,normal
O1745124479,116.3654248,39.967822,,normal
O1747322823,116.4371967,39.9420033,,normal
O1747322824,116.4369291,39.9420048,,normal
O1747322825,116.4361147,39.9420223,,normal
O1747322826,116.4360535,39.9420472,,normal
O1747322827,116.4368125,39.9420563,,normal
O1747322828,116.4360076,39.9420864,,normal
O1747322829,116.4367606,39.9420949,,normal
O1747322830,116.4367403,39.9421269,,normal
O1747322831,116.4359906,39.9421465,,normal
O1747322832,116.4367361,39.942155,,normal
O1747322833,116.4367386,39.9423244,,normal
O1747322834,116.4359872,39.9423344,,normal
O1747322836,116.4367471,39.9423636,,normal
O1747322838,116.4360042,39.9423878,,normal
O1747322851,116.4367761,39.9424001,,normal
O1747322853,116.436827,39.94243,,normal
O1747322855,116.4360535,39.9424348,,normal
O1747322856,116.4361195,39.9424595,,normal
O1747322857,116.4369323,39.9424649,,normal
O1747322894,116.4358923,39.9426191,,normal
O1747322896,116.4365173,39.9426319,,normal
O1747322898,116.4358641,39.9426371,,normal
O1747322899,116.4358436,39.9426584,,normal
O1747322900,116.4364669,39.9426717,,normal
O1747322902,116.4358351,39.9426856,,normal
O1747322903,116.4364475,39.9427193,,normal
O1747322904,116.4358327,39.9429965,,normal
O1747322905,116.4358489,39.9430304,,normal
O1747322906,116.4358853,39.9430561,,normal
O1747322907,116.4364471,39.9430652,,normal
O1747322910,116.4368329,39.942465,,normal
O1747322913,116.4370175,39.9424648,,normal
O1747322931,116.4363001,39.9424658,,normal
O1747322933,116.4364778,39.9424656,,normal
O1747322934,116.4366553,39.9424654,,normal
O1747322935,116.4371857,39.9426025,,normal
O1747322937,116.4368302,39.9426037,,normal
O1747322939,116.4365786,39.9426046,,normal
O1747322941,116.4362585,39.9426051,,normal
O1747322955,116.4359369,39.9426067,,normal
O1747588100,116.3697461,39.9768003,,normal
O1747588101,116.3701745,39.9768038,,normal
O1747588103,116.3697483,39.9771009,,normal
O1747588104,116.3697416,39.9777329,,normal
O1747588105,116.36984,39.9779428,,normal
O1747588110,116.3699522,39.9803421,,normal
O1747588111,116.3657397,39.9803594,,normal
O1747588112,116.3696457,39.9804829,,normal
O1747588113,116.3697321,39.9804856,,normal
O1747588116,116.3699042,39.9818517,,normal
O1747588117,116.3695705,39.981897,,normal
O1747588118,116.3787124,39.9829567,,normal
O1747588122,116.3698163,39.984376,,normal
O1747588123,116.3686243,39.9870083,,normal
O1747588124,116.3694097,39.9870346,,normal
O1747588128,116.3680874,39.987066,,normal
O1747588129,116.3680868,39.9875397,,normal
O1747588133,116.3686349,39.9876264,,normal
O1747588134,116.3693882,39.9876411,,normal
O1747588141,116.3558424,39.9931719,,normal
O1747588142,116.3554447,39.9931518,,normal
O1747588147,116.3553465,39.993285,,normal
O1747588148,116.3559469,39.9933043,,normal
O1747588149,116.3552911,39.9933598,,normal
O1747588150,116.3560069,39.9933827,,normal
O1747588151,116.3731941,39.9300906,,normal
O1747588152,116.3691057,39.9930453,,normal
O1747588153,116.369362,39.9883116,,normal
O1747588154,116.3696183,39.983206,,normal
O1747614152,116.3730499,39.9306313,,normal
O1747614173,116.3728359,39.9313249,,normal
O1747614208,116.3744151,39.9326134,,normal
O1747614209,116.3731831,39.9302816,,normal
O1747614210,116.3731555,39.9308459,,normal
O1747614211,116.3731253,39.9311732,,normal
O1747639778,116.3729201,39.9356648,,normal
O1747639780,116.3724769,39.9357338,,normal
O1747639781,116.3728044,39.9357414,,normal
O1747639782,116.373504,39.936433,,normal
O1747639783,116.3734625,39.9364646,,normal
O1747639784,116.3709385,39.9373037,,normal
O1747639785,116.3715214,39.9373487,,normal
O1747639786,116.3717967,39.9373599,,normal
O1747639787,116.3720507,39.9373669,,normal
O1747639788,116.3715215,39.9373807,,normal
O1747639789,116.371792,39.9373865,,normal
O1747639790,116.3728495,39.9373971,,normal
O1747639791,116.3727373,39.9373973,,normal
O1747639792,116.3720494,39.9373986,,normal
O1747639793,116.3748955,39.9374715,,normal
O1747639794,116.3749268,39.937526,,normal
O1747639795,116.3748059,39.9375958,,normal
O1747639796,116.3684015,39.9376267,,normal
O1747639797,116.3744099,39.9376897,,normal
O1747639798,116.3741845,39.9377055,,normal
O1747639801,116.3728338,39.9383051,,normal
O1747639802,116.3717997,39.9383501,,normal
O1747639806,116.372943,39.9351083,,normal
O1747639808,116.3729311,39.935352,,normal
O1747639810,116.3729205,39.9356388,,normal
O1747650130,116.3758446,39.9391852,,normal
O1747650143,116.3740455,39.9407962,,normal
O1747650144,116.3739892,39.9408356,,normal
O1747650145,116.3736241,39.941641,,normal
O1747650146,116.3743242,39.9419631,,normal
O1747691495,116.3729752,39.9436752,,normal
O1747691511,116.3734534,39.9423154,,normal
O1747691514,116.3737017,39.9423321,,normal
O1747691526,116.3720273,39.9429624,,normal
O1747691533,116.372358,39.9436388,,normal
O1747691537,116.3713241,39.9439812,,normal
O1747691590,116.3740189,39.945254,,normal
O1747691598,116.3740364,39.9464277,,normal
O1747691605,116.3720603,39.9464046,,normal
O1747691606,116.3722073,39.9466472,,normal
O1747691607,116.3725994,39.9466519,,normal
O1747691608,116.3720489,39.9466565,,normal
O1747691609,116.3734801,39.9467695,,normal
O1747691610,116.3743639,39.9468755,,normal
O1747691611,116.3720248,39.9469238,,normal
O1747691616,116.3732587,39.9470315,,normal
O1747703945,116.3725777,39.9484037,,normal
O1747703950,116.3736139,39.9484568,,normal
O1747703952,116.3734506,39.9485834,,normal
O1747703954,116.373431,39.9488711,,normal
O1747703957,116.3733617,39.9489446,,normal
O1747714904,116.3721412,39.9493781,,normal
O1747714907,116.3717775,39.949793,,normal
O1747714909,116.3716286,39.9500329,,normal
O1747714915,116.3715606,39.9507394,,normal
O1747714924,116.3675309,39.9509475,,normal
O1747714926,116.371989,39.9509425,,normal
O1747714928,116.371531,39.950978,,normal
O1747714931,116.3719846,39.9510435,,normal
O1747714933,116.3714589,39.9519623,,normal
O1747714935,116.3715462,39.9522016,,normal
O1747714943,116.3714098,39.9527307,,normal
O1747714948,116.3711683,39.9547489,,normal
O1747714949,116.3711147,39.9553423,,normal
O1748283561,116.3629632,39.9485631,,normal
O1748283637,116.3647971,39.9492923,,normal
O1748283974,116.366683,39.9500928,,normal
O1748294875,116.3584072,39.9405665,,normal
O1748294878,116.3551568,39.9414211,,normal
O1748294879,116.3555196,39.9426792,,normal
O1748294881,116.357532,39.9439063,,normal
O1748294882,116.3578888,39.9443877,,normal
O1748294883,116.3544265,39.9448349,,normal
O1748294884,116.3645339,39.9461862,,normal
O1748294886,116.3657054,39.9467602,,normal
O1748294889,116.3657314,39.9468797,,normal
O1748294895,116.366432,39.9470107,,normal
O1748294897,116.3661739,39.9470526,,normal
O1748294911,116.3683262,39.9474013,,normal
O1748305985,116.359711,39.9472445,,normal
O1748305987,116.3566587,39.9499171,,normal
O1748305988,116.3587201,39.9506746,,normal
O1748305989,116.3553576,39.9516944,,normal
O1748305990,116.3549676,39.9550684,,normal
O1748305991,116.3551101,39.9550716,,normal
O1748305992,116.3552325,39.9550744,,normal
O1748305993,116.3554021,39.9550783,,normal
O1748305994,116.354963,39.9552392,,normal
O1748305995,116.3551027,39.9552428,,normal
O1748305996,116.3552253,39.9552459,,normal
O1748305997,116.3553956,39.9552504,,normal
O1748305998,116.3519479,39.9579957,,normal
O1748305999,116.3508152,39.9580235,,normal
O1748306000,116.3544873,39.9580389,,normal
O1748306001,116.3536716,39.9580692,,normal
O1748306003,116.3480253,39.9580814,,normal
O1748306006,116.3476523,39.9580841,,normal
O1748322236,116.3566657,39.9460915,,normal
O1748322241,116.3564841,39.9477722,,normal
O1748322243,116.3709802,39.9578285,,normal
O1748322244,116.3657324,39.9578445,,normal
O1748322245,116.3611256,39.9578437,,normal
O1748322246,116.355264,39.9578384,,normal
O1748322247,116.3581623,39.9578522,,normal
O1748322248,116.3570282,39.9578531,,normal
O1748322253,116.3570282,39.9579174,,normal
O1748322254,116.3615583,39.9579952,,normal
O1748322255,116.3581601,39.9580067,,normal
O1748322256,116.3570283,39.9580105,,normal
O1748322257,116.3709566,39.9580693,,normal
O1748322258,116.3667315,39.9580634,,normal
O1748322259,116.3615556,39.9580713,,normal
O1748322261,116.361293,39.9582132,,normal
O1748322262,116.3554223,39.9580762,,normal
O1748322263,116.3570283,39.958078,,normal
O1748322265,116.361031,39.9651178,,normal
O1748322268,116.3609384,39.9675279,,normal
O1748322275,116.3656223,39.9699516,,normal
O1748322276,116.3657683,39.969955,,normal
O1748322277,116.3616587,39.9705102,,normal
O1748322279,116.365618,39.9705477,,normal
O1748322280,116.3657672,39.970548,,normal
O1748322281,116.3656058,39.9722499,,normal
O1748322282,116.3657369,39.972135,,normal
O1748322289,116.3655957,39.9766681,,normal
O1748322291,116.365825,39.9766706,,normal
O1748322292,116.3655968,39.9767775,,normal
