node_id,x,y,label,type
O603891569,121.4404692,31.2132492,,normal
O603891572,121.4402429,31.2131727,,normal
O603891623,121.4513594,31.2151739,,normal
O603891625,121.4519135,31.2154495,,normal
O603891628,121.4523375,31.2159424,,normal
O603891630,121.4524755,31.2164592,,normal
O616791784,121.4406415,31.2581591,,normal
O616791785,121.4409055,31.2561042,,normal
O616791928,121.418921,31.2602914,,normal
O616791929,121.4253636,31.2591034,,normal
O616793245,121.4220414,31.2570484,,normal
O616793253,121.4222661,31.2592517,,normal
O616793257,121.4225066,31.2616288,,normal
O616793798,121.4219548,31.2570511,,normal
O616793799,121.4221726,31.2592623,,normal
O616793800,121.4224299,31.2616322,,normal
O616796220,121.444108,31.2571843,,normal
O616796224,121.4453321,31.2578121,,normal
O616796523,121.4363144,31.2581375,,normal
O616796524,121.4362861,31.2571536,,normal
O616796525,121.4362786,31.257003,,normal
O616796671,121.4360876,31.2583453,,normal
O616796674,121.4354398,31.2590996,,normal
O616796677,121.4351713,31.2597053,,normal
O616796713,121.4309631,31.2580371,,normal
O616796723,121.4307074,31.2580857,,normal
O616796834,121.4310217,31.2606674,,normal
O616797408,121.4258608,31.2590092,,normal
O616806197,121.4242855,31.2283565,,normal
O616806219,121.4242188,31.2283069,,normal
O616806539,121.4157525,31.2389764,,normal
O616806981,121.4200386,31.2362945,,normal
O616807329,121.4197233,31.2364455,,normal
O616807330,121.4199806,31.2362159,,normal
O616807990,121.4077842,31.2354108,,normal
O616807995,121.4072635,31.2359261,,normal
O616808006,121.4039291,31.2382268,,normal
O616808015,121.4030151,31.2388594,,normal
O616808021,121.4026843,31.2391778,,normal
O616808028,121.4021639,31.2399639,,normal
O616808889,121.408534,31.2339168,,normal
O616808892,121.4096439,31.2343202,,normal
O616808896,121.4099473,31.2345575,,normal
O616808903,121.4101952,31.2349376,,normal
O616808907,121.4098988,31.2365761,,normal
O616808912,121.4098365,31.2369737,,normal
O616808917,121.4097283,31.2402167,,normal
O616808939,121.409565,31.2407885,,normal
O616808943,121.4091081,31.2413089,,normal
O616808945,121.4082486,31.2422151,,normal
O616808946,121.4080426,31.2423855,,normal
O616808950,121.4072964,31.24265,,normal
O616808954,121.4062609,31.2427215,,normal
O616808962,121.4052562,31.2424528,,normal
O616809567,121.4114753,31.2383082,,normal
O616809571,121.4108114,31.2380346,,normal
O616809574,121.4104086,31.2379577,,normal
O616809577,121.4098241,31.2379683,,normal
O616809580,121.4082122,31.237989,,normal
O616809592,121.4078581,31.2379988,,normal
O616809594,121.4075356,31.2380383,,normal
O616809597,121.4070055,31.2382359,,normal
O616809599,121.4033259,31.2408795,,normal
O616809600,121.4030004,31.2412082,,normal
O616809601,121.402787,31.2415053,,normal
O616809602,121.4026629,31.2417723,,normal
O616809938,121.4088809,31.2457086,,normal
O616810067,121.4095166,31.2435157,,normal
O616810069,121.4078701,31.2488947,,normal
O616810150,121.4087692,31.2456912,,normal
O616810178,121.4049182,31.2582583,,normal
O616810182,121.409427,31.2434939,,normal
O618487067,121.4264451,31.2294028,,normal
O618487068,121.426032,31.2293683,,normal
O618487069,121.4259117,31.2293252,,normal
O618487070,121.424497,31.2285808,,normal
O618487072,121.4233008,31.2275911,,normal
O618487088,121.4364636,31.2270039,,normal
O618487090,121.4381166,31.2255958,,normal
O618487093,121.4325897,31.231457,,normal
O618487096,121.4240466,31.2282916,,normal
O618487098,121.4312475,31.2292223,,normal
O618487099,121.4313246,31.2292527,,normal
O618487100,121.4314555,31.2293404,,normal
O618487101,121.4335556,31.2304526,,normal
O618487102,121.4343379,31.2307713,,normal
O618487110,121.430768,31.2330665,,normal
O618487111,121.4310986,31.2329003,,normal
O618487112,121.4316446,31.2324734,,normal
O618487113,121.4350228,31.2283575,,normal
O618745295,121.4466696,31.229021,,normal
O618745296,121.4469514,31.2273559,,normal
O618745363,121.4491074,31.2220508,,normal
O618745364,121.4493426,31.2218476,,normal
O618745389,121.4412781,31.2228518,,normal
O618745434,121.4455367,31.2245276,,normal
O618745491,121.4499813,31.2261123,,normal
O618746519,121.4515259,31.222505,,normal
O618746521,121.4514445,31.2226939,,normal
O618746744,121.4484469,31.2232033,,normal
O618746951,121.4509603,31.2239403,,normal
O618746983,121.4503896,31.225299,,normal
O618747263,121.4492267,31.2280964,,normal
O618747729,121.4415229,31.2431395,,normal
O618747732,121.4426542,31.2436245,,normal
O618747782,121.4435073,31.2440792,,normal
O618748547,121.4312436,31.2353722,,normal
O618748548,121.4316852,31.2363666,,normal
O618748550,121.4319295,31.2366656,,normal
O618748551,121.4323473,31.237023,,normal
O618748552,121.4330542,31.2373887,,normal
O618748554,121.4344794,31.2377822,,normal
O618748555,121.4355507,31.2381571,,normal
O618748557,121.4361185,31.2386611,,normal
O618748558,121.439719,31.2418763,,normal
O618749458,121.4407073,31.2428835,,normal
O618749461,121.4397614,31.2421853,,normal
O618749463,121.4386651,31.2411804,,normal
O618749465,121.4376865,31.2404949,,normal
O618749468,121.4356831,31.2384697,,normal
O618749471,121.4353931,31.2382393,,normal
O618749479,121.4344074,31.2379073,,normal
O618749483,121.433297,31.237627,,normal
O618749485,121.4326476,31.2373783,,normal
O618749488,121.4321033,31.2370496,,normal
O618749494,121.4315437,31.2365651,,normal
O618749496,121.4311947,31.2358058,,normal
O618749499,121.4309483,31.2351065,,normal
O618749501,121.4298394,31.2336495,,normal
O618749504,121.4297525,31.2335506,,normal
O618749506,121.4293317,31.2330232,,normal
O618749509,121.4280071,31.2313648,,normal
O618749512,121.4277562,31.2307591,,normal
O618749568,121.4276057,31.2278041,,normal
O618749575,121.427464,31.2292588,,normal
O618749795,121.4274883,31.2295096,,normal
O618749799,121.427869,31.2253099,,normal
O618749802,121.427845,31.2248351,,normal
O618749804,121.4277935,31.2244972,,normal
O618749898,121.4279114,31.2243989,,normal
O618749899,121.4279689,31.2248296,,normal
O618749900,121.4279774,31.225302,,normal
O618750236,121.4277757,31.2241355,,normal
O618750242,121.4278464,31.2242204,,normal
O618750448,121.4278893,31.2265141,,normal
O618750683,121.4276657,31.2290067,,normal
O618750686,121.4276334,31.2292309,,normal
O618750688,121.4276388,31.2294954,,normal
O618750690,121.4278771,31.2306919,,normal
O618750692,121.4281043,31.23128,,normal
O618751030,121.4299275,31.2334543,,normal
O618751039,121.4311766,31.2351939,,normal
O618751043,121.4300184,31.2335611,,normal
O618751068,121.4285041,31.2318165,,normal
O618751071,121.4296896,31.2331804,,normal
O618751076,121.4308861,31.23469,,normal
O618751271,121.4310065,31.2352515,,normal
O618751480,121.4247573,31.2211521,,normal
O618751482,121.4259888,31.2223039,,normal
O618751492,121.4257556,31.2222342,,normal
O618751493,121.424626,31.2211719,,normal
O618751494,121.423896,31.2205479,,normal
O618751495,121.422945,31.2200322,,normal
O618751496,121.421594,31.2194472,,normal
O618751589,121.4175862,31.2182649,,normal
O618751591,121.4179939,31.2183565,,normal
O618751592,121.4230019,31.2199506,,normal
O618751593,121.4239684,31.2204934,,normal
O618751757,121.4175972,31.2184174,,normal
O618751783,121.4150539,31.2177387,,normal
O618751846,121.4149571,31.2178661,,normal
O618751849,121.411027,31.2171599,,normal
O618751850,121.4107105,31.217128,,normal
O618751898,121.4000084,31.218102,,normal
O618751900,121.4016154,31.2182762,,normal
O618751901,121.4027993,31.218318,,normal
O618751902,121.4032448,31.2183064,,normal
O618751904,121.4038307,31.2182183,,normal
O618751910,121.4066738,31.2173338,,normal
O618751952,121.4055298,31.2178766,,normal
O618751955,121.4089252,31.2169826,,normal
O619534668,121.4823585,31.2026144,,normal
O619534669,121.481347,31.2051654,,normal
O619534673,121.4810236,31.1986996,,normal
O619534743,121.4792748,31.2020451,,normal
O620101524,121.4687106,31.230989,,normal
O620101576,121.470493,31.2302642,,normal
O620107479,121.4709257,31.2234201,,normal
O621541037,121.473731,31.2485083,,normal
O621541038,121.4739543,31.2486168,,normal
O621541041,121.4759974,31.2494229,,normal
O621541060,121.4760574,31.2495074,,normal
O621541080,121.4761863,31.2494798,,normal
O621541082,121.4784414,31.2500715,,normal
O621541083,121.4791382,31.2502555,,normal
O621541448,121.4823815,31.2438091,,normal
O621541449,121.4821047,31.2457907,,normal
O621541487,121.4820606,31.2459465,,normal
O621541488,121.4818024,31.2468029,,normal
O621541489,121.4814163,31.2477517,,normal
O621541490,121.4813502,31.2478948,,normal
O621541491,121.4812329,31.2480995,,normal
O621541492,121.4796379,31.2498923,,normal
O621541493,121.4807957,31.2486613,,normal
O621541502,121.4792017,31.2503269,,normal
O621541503,121.477456,31.2522924,,normal
O621541505,121.4772726,31.2525939,,normal
O621541545,121.4790979,31.2503114,,normal
O621541564,121.4766902,31.253621,,normal
O622194021,121.4290019,31.2230324,,normal
O622622429,121.4846806,31.2068767,,normal
O622622430,121.4784075,31.2043596,,normal
O622622431,121.4771546,31.2036448,,normal
O622622432,121.4776986,31.2039204,,normal
O622622433,121.4793375,31.2047904,,normal
O622622434,121.4805111,31.2053357,,normal
O622622435,121.4811292,31.2057249,,normal
O622622441,121.4805044,31.2072221,,normal
O622622442,121.479197,31.2099385,,normal
O622622443,121.4790875,31.210113,,normal
O622622645,121.4838182,31.2066143,,normal
O622623197,121.4708042,31.2028608,,normal
O622678116,121.4746554,31.2301995,,normal
O622678118,121.4736392,31.2295245,,normal
O622678172,121.4737044,31.2294448,,normal
O623247448,121.4211559,31.1974093,,normal
O623406201,121.478521,31.2044282,,normal
O623406666,121.4772725,31.2068359,,normal
O623406676,121.4765288,31.209344,,normal
O623406700,121.4764976,31.2091436,,normal
O623410196,121.4800788,31.2005259,,normal
O623410210,121.4826877,31.2016205,,normal
O623415093,121.4824656,31.2022755,,normal
O623415360,121.4822801,31.2028241,,normal
O623415959,121.4819655,31.203595,,normal
O623416254,121.4819237,31.2037119,,normal
O623416391,121.4816501,31.2043707,,normal
O623416408,121.4789769,31.2032263,,normal
O623416771,121.4771406,31.2073052,,normal
O623416833,121.4782728,31.2076348,,normal
O623416835,121.478814,31.2077591,,normal
O623416838,121.4789447,31.2077461,,normal
O623416841,121.4791848,31.2076932,,normal
O623416845,121.4794478,31.2077146,,normal
O623416847,121.4801721,31.2079025,,normal
O623417007,121.4796617,31.2077645,,normal
O623417110,121.476985,31.2077464,,normal
O623417131,121.4739611,31.207228,,normal
O623417146,121.4734322,31.2073272,,normal
O623770208,121.4795824,31.2498581,,normal
O623770371,121.4799202,31.2529378,,normal
O623770373,121.4799041,31.253212,,normal
O623770431,121.479534,31.2535914,,normal
O623770436,121.4796315,31.2534478,,normal
O624315081,121.4242995,31.2284635,,normal
O624315154,121.4515267,31.2523456,,normal
O624783812,121.4828731,31.2188621,,normal
O624786471,121.4069239,31.2173917,,normal
O624786472,121.4046792,31.2181436,,normal
O624786473,121.4038638,31.2183467,,normal
O624786474,121.4032438,31.218442,,normal
O624786475,121.4016,31.2184019,,normal
O624787442,121.4711861,31.2451057,,normal
O624787443,121.4714511,31.2433646,,normal
O624787444,121.4715938,31.2423764,,normal
O624787449,121.4713209,31.2433444,,normal
O624787502,121.4700367,31.2486162,,normal
O624787504,121.471161,31.2451757,,normal
O624787559,121.4699628,31.2485987,,normal
O624787698,121.4711158,31.2450199,,normal
O624787982,121.4712786,31.2451905,,normal
O624787983,121.4710121,31.2469477,,normal
O624787985,121.4705668,31.2467518,,normal
O624788043,121.4704765,31.2465779,,normal
O624788044,121.4704344,31.2466716,,normal
O624788057,121.4704185,31.2465393,,normal
O624788134,121.4689626,31.2456603,,normal
O624788585,121.4674647,31.2568015,,normal
O624788587,121.4680743,31.2555062,,normal
O624788589,121.4684708,31.2547323,,normal
O624788590,121.4694702,31.2503155,,normal
O624788777,121.4695795,31.2503419,,normal
O624788778,121.4692133,31.2522354,,normal
O624788779,121.4690165,31.253158,,normal
O624788780,121.4687802,31.2542199,,normal
O624788781,121.4686006,31.2548184,,normal
O624788782,121.4676652,31.2568217,,normal
O638736459,121.472752,31.2334357,,normal
O638736465,121.4691268,31.2377246,,normal
O638736466,121.4674989,31.2371155,,normal
O638736467,121.4705742,31.2363303,,normal
O638736468,121.4736635,31.237005,,normal
O638736469,121.4722124,31.2364011,,normal
O638736470,121.4714975,31.2361464,,normal
O638736472,121.4701829,31.2356558,,normal
O638736473,121.4711339,31.2382157,,normal
O638736474,121.4719164,31.2369311,,normal
O638736477,121.472161,31.2347921,,normal
O638736478,121.4717296,31.2332414,,normal
O638736479,121.4711385,31.2337864,,normal
O638736480,121.4710249,31.2339496,,normal
O638736481,121.4699706,31.2360359,,normal
O638736482,121.4690038,31.2379999,,normal
O638736483,121.4689558,31.2381479,,normal
O638736485,121.4690966,31.2386041,,normal
O638736491,121.4617694,31.2352137,,normal
O638736492,121.460524,31.23468,,normal
O638736493,121.4670909,31.2377566,,normal
O638736494,121.4652333,31.2368198,,normal
O638736495,121.4650058,31.2366713,,normal
O638736497,121.4619489,31.2353342,,normal
O638736559,121.4705541,31.2349037,,normal
O638736560,121.4712776,31.2351626,,normal
O639309865,121.4712327,31.2449766,,normal
O639309866,121.4721497,31.2405727,,normal
O639309867,121.4719968,31.2408384,,normal
O639309868,121.4717043,31.2415588,,normal
O639309869,121.4712573,31.2448175,,normal
O639328005,121.4767628,31.2476718,,normal
O639334152,121.477333,31.257061,,normal
O639334158,121.4785181,31.2556586,,normal
O639334160,121.4781604,31.2563106,,normal
O639334162,121.4775368,31.25697,,normal
O639335480,121.4764173,31.2519119,,normal
O639335484,121.4746606,31.250935,,normal
O639335491,121.4742648,31.2507341,,normal
O639335496,121.473741,31.2507689,,normal
O639341145,121.4802985,31.2586657,,normal
O639341146,121.480349,31.2565673,,normal
O639341147,121.480286,31.2564367,,normal
O639341148,121.4800321,31.2562662,,normal
O639341149,121.4785772,31.2555412,,normal
O639341150,121.4777648,31.2550037,,normal
O639341153,121.4755316,31.2575688,,normal
O639341154,121.4769593,31.2561272,,normal
O639341155,121.4770688,31.2559984,,normal
O639341156,121.4785461,31.2556019,,normal
O639341171,121.4856908,31.2558566,,normal
O639341194,121.4850541,31.2537508,,normal
O639341197,121.4856515,31.2559147,,normal
O639341198,121.4857419,31.255781,,normal
O639341199,121.4859104,31.2554947,,normal
O639341200,121.4859526,31.2548052,,normal
O639341201,121.4858976,31.2546869,,normal
O639341202,121.4840554,31.2531506,,normal
O639341203,121.4831744,31.256746,,normal
O639991852,121.4581505,31.2402194,,normal
O639991857,121.459362,31.2409223,,normal
O639991862,121.4623189,31.2426291,,normal
O639991875,121.4563105,31.240408,,normal
O639991878,121.4567348,31.2407192,,normal
O639991885,121.4621468,31.2434308,,normal
O639991888,121.4625323,31.2433604,,normal
O639992003,121.451687,31.2456682,,normal
O639992006,121.4516783,31.2454724,,normal
O639992010,121.4533419,31.2424423,,normal
O639992016,121.4540965,31.2419393,,normal
O639992033,121.4560887,31.2406748,,normal
O639992042,121.4562225,31.2405222,,normal
O639992047,121.4566637,31.2401246,,normal
O639992055,121.4567223,31.2400949,,normal
O639992059,121.4571925,31.240087,,normal
O639992064,121.4578021,31.2401728,,normal
O639992103,121.4536063,31.2485477,,normal
O639992111,121.4589074,31.2461524,,normal
O639992112,121.459017,31.2459036,,normal
O639992118,121.459024,31.2443152,,normal
O639992122,121.4590236,31.2441881,,normal
O639992125,121.4590242,31.2440697,,normal
O639992129,121.4591343,31.2437321,,normal
O639992131,121.4594328,31.2434376,,normal
O639992168,121.4538871,31.247722,,normal
O639992170,121.4552364,31.2471956,,normal
O639992188,121.4559123,31.2461372,,normal
O639992190,121.4560675,31.2459388,,normal
O639992233,121.4573248,31.2446764,,normal
O639992236,121.4573344,31.2443561,,normal
O639992239,121.4574932,31.2441678,,normal
O639992299,121.4529804,31.2418109,,normal
O639992413,121.4606241,31.2440307,,normal
O639992630,121.4575828,31.2443664,,normal
O639992633,121.4585192,31.2443613,,normal
O640007838,121.4517706,31.2407945,,normal
O640007841,121.4522459,31.2408808,,normal
O640007844,121.4524897,31.2409786,,normal
O640007850,121.4526131,31.2411385,,normal
O640007866,121.4525426,31.2412024,,normal
O640007869,121.4517487,31.2408335,,normal
O640007875,121.4497568,31.2399368,,normal
O640007899,121.454365,31.2447036,,normal
O640007901,121.4544412,31.2448058,,normal
O640008009,121.4588291,31.238846,,normal
O640008022,121.4578601,31.2408915,,normal
O640008035,121.4587186,31.237958,,normal
O640008045,121.4587573,31.2378948,,normal
O640008050,121.4589198,31.2375638,,normal
O640008053,121.4590215,31.2374465,,normal
O640008056,121.459386,31.2367443,,normal
O640008059,121.4598621,31.2358343,,normal
O640008063,121.4600036,31.2358104,,normal
O640008088,121.4601171,31.2358733,,normal
O640008089,121.460101,31.235991,,normal
O640008090,121.4600871,31.236088,,normal
O640008091,121.4593547,31.2375457,,normal
O640008094,121.4590602,31.2381846,,normal
O640008107,121.461414,31.2386058,,normal
O640008162,121.4575062,31.2408341,,normal
O640008163,121.4583379,31.2385946,,normal
O640008222,121.4493564,31.239772,,normal
O640008250,121.4606081,31.236348,,normal
O640008260,121.459713,31.2350233,,normal
O640008313,121.457633,31.2408934,,normal
O640008335,121.4587847,31.2380233,,normal
O640008540,121.4606654,31.2363184,,normal
O640008588,121.4550478,31.2404915,,normal
O640008678,121.4522575,31.2414451,,normal
O640008681,121.4524598,31.2412978,,normal
O640019018,121.449328,31.2524818,,normal
O640019024,121.4438461,31.2546902,,normal
O640019037,121.4427459,31.2549396,,normal
O640019039,121.4425184,31.2549261,,normal
O640019041,121.4402048,31.2545917,,normal
O640019164,121.450719,31.2516109,,normal
O640019171,121.450348,31.2518702,,normal
O640197898,121.417155,31.2083736,,normal
O640197905,121.4168581,31.2083267,,normal
O640197944,121.4172906,31.2153339,,normal
O640197967,121.4168975,31.2080975,,normal
O640197971,121.4170767,31.208135,,normal
O640198037,121.4196211,31.2018716,,normal
O640198094,121.4134095,31.2227004,,normal
O640198113,121.4138359,31.22193,,normal
O640198122,121.4145168,31.2208464,,normal
O640198134,121.4151628,31.2198513,,normal
O640198139,121.415076,31.220089,,normal
O640198142,121.4141343,31.2220244,,normal
O640198144,121.4138656,31.2225575,,normal
O640198147,121.4138771,31.2226584,,normal
O640198150,121.4142523,31.2231055,,normal
O640198167,121.4151157,31.2197256,,normal
O640198184,121.415894,31.2180685,,normal
O640198188,121.4159644,31.217928,,normal
O640198196,121.4162783,31.2164188,,normal
O640198200,121.4167151,31.2155368,,normal
O640198205,121.4169977,31.2148146,,normal
O640198209,121.4171085,31.2146762,,normal
O640198215,121.4174748,31.213567,,normal
O640198222,121.417485,31.2128774,,normal
O640198226,121.417325,31.2115913,,normal
O640198230,121.4170709,31.2102942,,normal
O640198236,121.4168309,31.2087501,,normal
O640198336,121.4201145,31.2000452,,normal
O640198340,121.4196582,31.2017191,,normal
O640198343,121.4191894,31.2034975,,normal
O640198347,121.4190287,31.2037547,,normal
O640198350,121.4181834,31.2048448,,normal
O640198353,121.417948,31.20524,,normal
O640198356,121.4173427,31.2065108,,normal
O640198360,121.4171739,31.2073499,,normal
O640198372,121.4172814,31.20942,,normal
O640198375,121.4175818,31.2111825,,normal
O640198378,121.417732,31.2117149,,normal
O640198381,121.417979,31.2124992,,normal
O640198384,121.4177213,31.2137161,,normal
O640198387,121.4170916,31.2156542,,normal
O640198390,121.4164993,31.216847,,normal
O640198393,121.4160772,31.2179513,,normal
O640198396,121.4160094,31.2180958,,normal
O640198403,121.4152123,31.2197615,,normal
O640198411,121.4140118,31.2219883,,normal
O640198564,121.4127634,31.2245631,,normal
O640198567,121.4123421,31.2260501,,normal
O640198700,121.4134531,31.2234036,,normal
O640198706,121.4132577,31.2233226,,normal
O640198712,121.4123895,31.2230623,,normal
O640198718,121.411386,31.2228885,,normal
O640198722,121.4102749,31.2228171,,normal
O640198754,121.4108953,31.2249605,,normal
O640198815,121.4122203,31.22666,,normal
O640199000,121.4110769,31.2228541,,normal
O640199023,121.415636,31.2236383,,normal
O640199097,121.4165154,31.2385001,,normal
O640199122,121.4166245,31.2386033,,normal
O640199132,121.414731,31.23612,,normal
O640199139,121.4130755,31.2311757,,normal
O640199176,121.4131171,31.2240644,,normal
O640199179,121.4126596,31.2251653,,normal
O640199183,121.412181,31.2277039,,normal
O640199189,121.4122739,31.2286439,,normal
O640199226,121.4133826,31.2329541,,normal
O640199267,121.4332425,31.249619,,normal
O640199270,121.4311322,31.2476416,,normal
O640199276,121.4308361,31.2473595,,normal
O640199281,121.4303699,31.2469599,,normal
O640199288,121.4290269,31.2459663,,normal
O640199291,121.4291299,31.2458327,,normal
O640199295,121.4292495,31.2458236,,normal
O640199299,121.4305467,31.2466639,,normal
O640199304,121.4305588,31.2467063,,normal
O640199324,121.4305234,31.2467748,,normal
O640199340,121.4296704,31.2464712,,normal
O640199347,121.4270039,31.2448281,,normal
O640199353,121.4225868,31.2422548,,normal
O640199363,121.4202712,31.2408834,,normal
O640199368,121.4176043,31.2393885,,normal
O640199372,121.4155527,31.2373377,,normal
O640199375,121.4150031,31.236584,,normal
O640199381,121.4143697,31.2349789,,normal
O640199384,121.4139244,31.2336575,,normal
O640199406,121.412225,31.2261741,,normal
O640199409,121.4126777,31.2245273,,normal
O640199558,121.44015,31.2544539,,normal
O640199561,121.4391664,31.2542284,,normal
O640199578,121.4382474,31.2538756,,normal
O640199581,121.4371548,31.2533007,,normal
O640199583,121.4363621,31.252687,,normal
O640199587,121.4352442,31.2516125,,normal
O640199610,121.4439727,31.2493537,,normal
O640199622,121.4417398,31.2536537,,normal
O640199624,121.4433393,31.2536097,,normal
O640199628,121.4438983,31.2535373,,normal
O640199634,121.4452015,31.2532983,,normal
O640199646,121.4461218,31.2538521,,normal
O640199711,121.4412628,31.2547594,,normal
O640199714,121.440125,31.2545373,,normal
O640199738,121.4402649,31.2543282,,normal
O640200009,121.4415085,31.2538671,,normal
O640200016,121.4415727,31.2537875,,normal
O640200049,121.4433389,31.2518263,,normal
O640200058,121.4437127,31.2511849,,normal
O640200237,121.4440686,31.2485945,,normal
O640200256,121.4444507,31.2470062,,normal
O640248232,121.4219523,31.1955633,,normal
O640248236,121.4217685,31.1959628,,normal
O640248239,121.4206688,31.1985204,,normal
O640448813,121.4671996,31.2051828,,normal
O640476665,121.4349002,31.2028332,,normal
O640476668,121.4345068,31.2035069,,normal
O640476670,121.4342296,31.2042228,,normal
O640477271,121.4337011,31.2055827,,normal
O640477272,121.4332227,31.2076514,,normal
O640477274,121.4331218,31.2084089,,normal
O640477279,121.4331306,31.2090142,,normal
O640477283,121.4333464,31.2096367,,normal
O640477295,121.4337341,31.2102087,,normal
O640477775,121.4345069,31.2107652,,normal
O640478554,121.4346662,31.2108502,,normal
O640479996,121.4344071,31.2113873,,normal
O640482387,121.4374972,31.21153,,normal
O640483261,121.4392905,31.2133203,,normal
O640483265,121.4395918,31.2144787,,normal
O640483800,121.4439189,31.2168753,,normal
O640483962,121.4466785,31.2182492,,normal
O640484221,121.4465192,31.2184147,,normal
O640484229,121.4462134,31.2182034,,normal
O640627218,121.4738078,31.2359922,,normal
O640627221,121.4739301,31.2361725,,normal
O640627286,121.4742727,31.2366067,,normal
O648266491,121.4621189,31.2437888,,normal
O648266558,121.4655608,31.2443388,,normal
O648266559,121.4654251,31.2444918,,normal
O648296821,121.4445817,31.246033,,normal
O648296825,121.4432619,31.2458668,,normal
O648296828,121.4431197,31.2458306,,normal
O648296831,121.4400702,31.2443126,,normal
O648296844,121.4330936,31.2435597,,normal
O648296846,121.4328493,31.2434233,,normal
O648296908,121.4371669,31.2486669,,normal
O648296925,121.436779,31.2486715,,normal
O648296935,121.4333912,31.2438187,,normal
O648296937,121.4341981,31.2448213,,normal
O648296939,121.4343159,31.2449587,,normal
O648296945,121.4343688,31.2450064,,normal
O648296948,121.4344412,31.2450373,,normal
O648296951,121.4345135,31.2450457,,normal
O648296952,121.4347471,31.2449541,,normal
O648296961,121.4360524,31.2458666,,normal
O648296963,121.4370796,31.2467451,,normal
O648296966,121.437715,31.2473291,,normal
O648296969,121.4390426,31.2486197,,normal
O648296972,121.439279,31.2487693,,normal
O648296974,121.4396429,31.2490539,,normal
O648296976,121.4408061,31.2495775,,normal
O648296979,121.4410246,31.2495972,,normal
O648296986,121.4423915,31.2496069,,normal
O648296988,121.4428012,31.2494883,,normal
O648296991,121.4431468,31.249389,,normal
O648296992,121.4435612,31.2493506,,normal
O648296994,121.443831,31.2493538,,normal
O648297018,121.4402315,31.2476986,,normal
O648297037,121.4402222,31.2478518,,normal
O648297042,121.4395729,31.2485947,,normal
O648297048,121.4394432,31.2486913,,normal
O648297084,121.4331878,31.2433375,,normal
O648297096,121.4371439,31.2434868,,normal
O648297097,121.4414865,31.2410628,,normal
O648297105,121.4390591,31.2451208,,normal
O648297112,121.4410685,31.2467636,,normal
O648297120,121.4428736,31.2419454,,normal
O648297122,121.4409709,31.2407171,,normal
O648297129,121.4394578,31.2485216,,normal
O648297130,121.4411886,31.2466316,,normal
O648297174,121.4465258,31.2384585,,normal
O648297210,121.4369372,31.2486617,,normal
O648297222,121.4528937,31.233907,,normal
O648297224,121.4534074,31.2331535,,normal
O648297304,121.4413955,31.2466937,,normal
O648297306,121.4419256,31.2468044,,normal
O648297391,121.4480441,31.2455096,,normal
O648297394,121.4478794,31.2452264,,normal
O648297395,121.4477915,31.2447045,,normal
O648297396,121.4478096,31.2446412,,normal
O648297399,121.4480488,31.2442991,,normal
O648297403,121.4484688,31.243909,,normal
O648297494,121.4494162,31.24489,,normal
O648491485,121.4712562,31.2582311,,normal
O648491486,121.4701871,31.2576992,,normal
O648491487,121.4677604,31.2565696,,normal
O648491488,121.4675981,31.2565181,,normal
O648491501,121.4775055,31.257672,,normal
O648491502,121.4773856,31.257747,,normal
O648491509,121.4694665,31.2588513,,normal
O648491510,121.4675272,31.2577841,,normal
O648491511,121.4673638,31.2577417,,normal
O648491513,121.4647565,31.2567088,,normal
O648491515,121.4654104,31.2566705,,normal
O648491516,121.4663896,31.2566542,,normal
O648491517,121.4666531,31.2567534,,normal
O648491518,121.4667209,31.2568046,,normal
O648491519,121.4670179,31.2569901,,normal
O648491520,121.4671752,31.2571011,,normal
O648491521,121.4674247,31.2571321,,normal
O648491522,121.4676026,31.2571431,,normal
O648491528,121.4679717,31.2614709,,normal
O648491533,121.467162,31.2629378,,normal
O648491539,121.4739658,31.254961,,normal
O648491540,121.475229,31.2556134,,normal
O648491541,121.4758162,31.2559477,,normal
O648491542,121.4765452,31.256579,,normal
O648491543,121.4708857,31.2565937,,normal
O648491547,121.4726318,31.25656,,normal
O648491548,121.472835,31.2564951,,normal
O648491549,121.4733489,31.2558149,,normal
O648491550,121.4745047,31.254217,,normal
O648491551,121.4735698,31.2508978,,normal
O648491552,121.4721327,31.2529026,,normal
O648491553,121.471656,31.2535252,,normal
O648491554,121.4716122,31.2535618,,normal
O648491555,121.4715299,31.2535954,,normal
O648491556,121.4712121,31.2536442,,normal
O648491557,121.4708262,31.2539576,,normal
O648491560,121.4711891,31.2541521,,normal
O648491561,121.4710502,31.2545258,,normal
O648491562,121.4710359,31.254675,,normal
O648491563,121.4710281,31.2548211,,normal
O648491564,121.4710278,31.2552043,,normal
O648491565,121.471046,31.2560497,,normal
O648491566,121.4709479,31.2564772,,normal
O648491567,121.4695381,31.2587258,,normal
O648491568,121.4679338,31.2615374,,normal
O648491571,121.4692467,31.2513498,,normal
O648491572,121.4693642,31.2513821,,normal
O648491573,121.4757613,31.2548974,,normal
O648491574,121.4672697,31.2511066,,normal
O648491575,121.4637469,31.2506672,,normal
O648491576,121.4633786,31.250714,,normal
O648491577,121.4624788,31.2510743,,normal
O648491578,121.4614654,31.2513977,,normal
O648491579,121.4607716,31.2514687,,normal
O648491584,121.4803514,31.2570169,,normal
O648491585,121.4797751,31.2561438,,normal
O648491586,121.4790392,31.2545782,,normal
